20244,U,관광특구,3001491,이태원 관광특구,CS200030,피부관리실,34479058,346,23384200,11094858,6166576,991064,8052883,940403,7233274,9562020,1532838,0,0,8377163,11736327,13493439,872129,13829685,20649373,0,5399058,18708947,7021263,2477661,872129,194,152,19,16,55,30,74,125,27,0,0,93,116,126,11,148,198,0,102,101,108,24,11
20241,U,관광특구,3001491,이태원 관광특구,CS300020,서적,306199166,4510,185403966,120795200,1924697,40812494,38541369,27453049,76672357,50609396,70185804,0,0,59062538,116903516,129985410,247702,116913756,133984055,866341,27227999,89660342,89013412,31383052,12746664,2493,2017,102,495,483,620,793,1089,928,0,0,947,2058,1493,12,1440,2948,7,1387,1833,719,247,194
20241,U,관광특구,3001491,이태원 관광특구,CS300017,시계및귀금속,1108872647,6408,591692424,517180223,93575585,115322875,80824316,163464109,138505539,288612191,228568032,0,0,221461487,471194259,416216901,0,433414637,675458010,12475192,384847390,493463870,79996514,133370379,4719302,3710,2698,718,776,927,464,825,1488,1210,0,0,933,2833,2642,0,1725,4683,73,3042,2290,436,509,58
20244,U,관광특구,3001491,이태원 관광특구,CS300017,시계및귀금속,1792431751,10085,1076583164,715848587,173814477,206417246,200284136,335029124,161038181,522200997,193647590,0,0,414099066,652260515,726072170,0,677923033,1099546241,28967533,550464409,705983563,122562097,169365573,200126100,5983,4102,1074,1186,1380,1427,916,2767,1335,0,0,1764,3385,4936,0,2506,7546,103,3885,3685,1002,826,551
20244,U,관광특구,3001491,이태원 관광특구,CS200031,세탁소,101722441,6056,85770918,15951523,28317461,7286853,5226703,19437387,25502514,15951523,0,0,17489546,28014617,34812489,21405789,0,38395486,63326955,0,6636152,56706971,27070065,8115976,3193277,4756,1300,1163,704,458,917,1514,1300,0,0,949,1620,1972,1515,0,2782,3274,0,918,2710,1299,810,319
20244,U,관광특구,3001491,이태원 관광특구,CS300010,반찬가게,186000000,5259,119555870,66444130,22575143,21511977,20102366,19270346,36096038,33128911,33315219,2650743,7120737,33627688,43909229,64909658,33781945,107076157,51083560,271890,26462883,60801854,38118981,24905356,7598752,3327,1932,552,688,567,572,948,950,982,92,179,955,1318,1856,859,3296,1668,20,1050,1826,1118,672,278
20244,U,관광특구,3001491,이태원 관광특구,CS300001,슈퍼마켓,3802646940,265793,2628962640,1173684300,471686571,550812220,526568553,458696796,621198500,652470803,521213497,230416736,394873261,474761896,835121582,1240460212,627013253,1958739380,1567550617,45359618,613548702,1035126368,475673587,558527220,798054504,169666,96127,30591,34548,34357,30845,39325,51793,44334,39104,23809,29385,44867,78554,50074,162584,94233,3525,56205,90502,33866,33931,38791
20244,U,관광특구,3001491,이태원 관광특구,CS200006,일반의원,426387755,8934,367102288,59285467,113651239,67741326,85236041,8577921,91895761,59285467,0,0,108334981,117538707,132279800,68234267,0,213787697,211469492,4173666,77666643,126604366,89714225,50801153,76297136,8135,799,1857,1572,1804,769,2133,799,0,0,2237,2187,3360,1150,0,4407,4493,77,1435,2283,1768,1614,1724
20244,U,관광특구,3001491,이태원 관광특구,CS200007,치과의원,494775874,3591,444729036,50046838,102460087,96153207,39086145,63015767,144013830,50046838,0,0,76268194,108626600,237980861,71900219,0,259498415,235277459,0,43424970,31906974,94018631,115092287,210333012,3334,257,692,780,552,563,747,257,0,0,499,1002,1685,405,0,2076,1515,0,313,312,806,697,1463
20244,U,관광특구,3001491,이태원 관광특구,CS100009,호프-간이주점,11916879721,368381,5372100389,6544779332,720604866,1036665647,1043528954,950770794,1620530128,3374547289,3170232043,4939931726,466374305,728701989,836603964,1675371100,3269896637,7301163576,4009987994,77728661,3704750934,4333961007,1662088081,991811932,540810952,157137,211244,22086,28889,32896,28767,44499,106563,104681,144291,17756,33622,38137,55051,79524,216725,143939,3078,131310,142321,47593,24369,11988
20244,U,관광특구,3001491,이태원 관광특구,CS100006,패스트푸드점,4001046859,234637,2261249574,1739797285,367529136,401671550,438151374,477644713,576252801,861414695,878382590,965261077,247180060,641974265,534859863,1081914089,529857505,2442192830,1318450673,58452686,1370564793,1354886993,480087888,319563281,177087858,135766,98871,23026,25252,26330,28383,32775,48910,49961,61005,19601,37868,29584,56521,30058,145101,81994,4064,83875,78885,28713,19775,11781
20244,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,18337348734,438076,9556298431,8781050303,1030563767,1824469982,2058936061,1956612068,2685716553,4951373976,3829676327,2925274715,212108932,2031691745,2149319506,6440399948,4578553888,9142997195,7181640746,158638156,5868266437,5998856027,1961555950,1516463289,820858085,217257,220819,24767,40877,45807,42598,63208,120622,100197,94168,6571,48868,53665,138304,96500,236916,186518,5446,169963,155767,45767,32510,13973
20244,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,14323456097,318012,8206634063,6116822034,1442071585,1536061130,1649534050,1573586054,2005381244,3344264952,2772557082,3041414422,707088144,1943779701,1142938506,4308467928,3179767396,7422846534,5305385824,75620048,4162422734,4795834202,1742189537,1225991028,726174814,184253,133759,33649,35182,37941,34658,42823,71895,61864,71881,16347,63969,32346,82917,50552,168670,131047,2196,99628,102254,40942,33899,20785
20241,U,관광특구,3001491,이태원 관광특구,CS200029,네일숍,23333334,319,17981661,5351673,1019550,10272478,3353839,207529,3128265,3185006,2166667,0,0,5606564,7326897,10399873,0,662363,22670971,0,1619462,9344295,3667960,1930502,6771115,215,104,44,47,77,5,42,70,34,0,0,48,48,223,0,11,308,0,37,89,47,2,144
20241,U,관광특구,3001491,이태원 관광특구,CS200016,당구장,4543223,333,2974968,1568255,601137,435361,463962,658868,815640,1149313,418942,0,0,198614,389812,2329872,1624925,3773131,770092,242574,1299729,1110648,443835,905678,540759,211,122,37,32,42,42,58,85,37,0,0,16,32,174,111,275,58,21,105,80,37,58,32
20241,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,128886557,2522,73216363,55670194,26294869,3531092,10080429,5481601,27828372,42453819,13216375,43614037,1210660,0,0,7263962,76797898,77342652,46670997,1109772,40426134,28141184,30758219,15916829,7661511,1378,1144,503,67,168,68,572,807,337,840,34,0,0,202,1446,1497,958,34,850,685,377,338,171
20241,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,16734679454,414722,8256458125,8478221329,1371890871,1083217630,1400191772,1708421420,2692736432,4750605672,3727615657,2978100522,197514545,1821635100,1955844262,5847273555,3934311470,8831848140,6486709955,89505578,5178799531,5917080832,1873867047,1523777581,735527527,195712,219010,34376,25944,32928,38280,64184,119766,99244,91375,5413,46551,52224,135195,83964,228805,173511,3268,151680,156120,45901,31260,14074
20191,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,8689112755,258950,4967529913,3721582842,724247398,881042287,941992850,939626548,1480620830,2081471607,1640111235,2439532676,470572330,817443391,461209349,2120349182,2380005827,4428473710,3256510344,43364374,3457115891,2453224950,889442091,618991345,222845398,145289,113661,23970,24856,26788,27250,42425,62085,51576,91100,13346,37070,20557,46414,50463,143531,103580,1664,119004,77257,22966,18618,7605
20191,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,13546543171,358807,6866787081,6679756090,907150203,1120279957,1224528110,1377807391,2237021420,3885790515,2793965575,2559411165,243874504,1051920902,1470679289,4255205594,3965451717,6872460347,5795976375,134193862,6279592984,3805308798,1262683046,903116099,283541940,178335,180472,24681,29926,30924,32832,59972,101823,78649,78696,7715,30551,44018,107029,90798,187727,161723,4595,186254,98265,29693,23916,6727
20191,U,관광특구,3001491,이태원 관광특구,CS100009,호프-간이주점,6245702841,240617,2055265990,4190436851,287413661,315592618,280316167,402810221,769133323,1973894623,2216542228,4648802788,108839894,869549,9478029,167363933,1310348648,4737038281,1423536241,19757083,3228903796,2160524261,432009779,224868162,94511440,70714,169903,10918,11964,10625,13060,24147,75359,94544,189388,6004,91,485,6680,37969,184788,55321,847,136216,79553,11865,8710,2916
20191,U,관광특구,3001491,이태원 관광특구,CS200007,치과의원,415335206,2829,402655363,12679843,80801774,76125690,69352602,80274634,96100663,12679843,0,0,28065387,170336979,138141876,78790964,0,228252625,187082581,0,60390573,54813274,125371304,89569585,85190470,2556,273,426,456,483,538,653,273,0,0,585,880,1043,321,0,1716,1113,0,138,183,950,738,820
20191,U,관광특구,3001491,이태원 관광특구,CS200030,피부관리실,4305588,66,1651760,2653828,0,0,1211291,0,440469,2653828,0,0,0,0,2301453,2004135,0,1563666,2741922,0,3699943,0,0,0,605645,33,33,0,0,22,0,11,33,0,0,0,0,33,33,0,22,44,0,55,0,0,0,11
20191,U,관광특구,3001491,이태원 관광특구,CS300001,슈퍼마켓,3070337892,195469,2179464502,890873390,405792982,431439041,403171717,444716994,494343768,462047463,428825927,146858569,340914563,491080804,724121475,1067212919,300149562,1443327519,1291163747,3677609,409171859,672234244,585997503,651975692,411434359,136579,58890,25583,25549,26514,28771,30162,30593,28297,12148,22707,29052,39290,69760,22512,106333,81790,573,42436,50072,34570,37555,22918
20191,U,관광특구,3001491,이태원 관광특구,CS300015,가방,852892562,6673,514074796,338817766,95841287,43745153,218864142,78165729,77458485,192450501,146367265,0,10904263,160777027,375304750,241840077,64066445,423733289,397886693,1031681,73504385,170474891,143090505,245939146,187579376,3721,2952,798,642,751,782,748,1637,1315,0,157,1602,2576,2108,230,3129,3333,45,1077,1459,1399,1527,955
20191,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,227016394,12298,191703051,35313343,47211154,34241566,36687866,36521023,37041442,35313343,0,0,29625197,57123420,65056768,67662175,7548834,143307899,83708495,231322,36235417,58474481,48052437,36353049,47669688,9901,2397,2420,1812,1646,1989,2034,2397,0,0,1436,2961,3282,3879,740,6319,5979,33,3141,3437,1779,2129,1779
20191,U,관광특구,3001491,이태원 관광특구,CS300027,섬유제품,74313787,143,61317908,12995879,24389030,12425453,1747329,12831030,9925066,12995879,0,0,0,25033350,36633845,12646592,0,18392653,52979502,0,0,17943954,15367085,5107709,32953407,107,36,35,12,6,48,6,36,0,0,0,48,71,24,0,42,95,0,0,23,12,18,84
20191,U,관광특구,3001491,이태원 관광특구,CS300036,조명용품,27432755,1621,21751803,5680952,4731549,1411018,3592980,6299613,5716643,4705375,975577,0,898245,2367559,4344888,16835845,2986218,4688719,2774446,0,1570442,3291978,1637067,517532,446148,1351,270,323,150,260,336,282,183,87,0,54,163,368,960,76,412,216,0,97,292,141,65,33
20192,U,관광특구,3001491,이태원 관광특구,CS100003,일식음식점,1869920594,37251,1095385719,774534875,142026682,191308464,231129530,232337318,298583725,476264871,298270004,209292612,0,329227251,291234413,643514449,396651869,776372958,876108823,12781476,703710690,532641424,228509810,140030552,34807824,21704,15547,2963,3761,4650,4761,5569,9121,6426,2983,0,8402,7263,13365,5238,14287,20373,446,16548,10366,3901,2728,670
20192,U,관광특구,3001491,이태원 관광특구,CS100006,패스트푸드점,2533613913,203385,1365272070,1168341843,261033254,227979087,257209749,280447227,338602753,588577672,579764171,476323347,100168002,318430697,373898090,814716976,450076801,1551552394,928277986,32678420,1202105680,718859516,270570773,178335306,77280687,112773,90612,20852,19637,21531,24023,26730,44800,45812,45153,13685,25223,30057,53887,35380,127991,73894,3117,96333,56980,22974,15153,7327
20192,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,250825784,23383,145198757,105627027,22546881,25838529,29131198,30700653,36981496,63562844,42064183,2256601,2944898,41050373,44660621,98928205,60985086,81114503,135965851,2468442,110943387,61887868,21688824,16072872,4018961,11880,11503,1829,1747,2458,2183,3663,7032,4471,271,105,2988,4816,9641,5562,7907,15005,394,12850,5955,1899,1466,344
20242,U,관광특구,3001491,이태원 관광특구,CS300028,화초,70602908,1497,55271023,15331885,1531217,20175204,12006691,4753940,16803971,11328399,4003486,0,10953762,8687111,29548869,20209496,1203670,19637978,36314114,1211948,11716584,29490773,6616686,6126935,789165,935,562,54,185,378,109,209,433,129,0,35,255,452,717,38,694,720,38,478,547,107,188,54
20242,U,관광특구,3001491,이태원 관광특구,CS300002,편의점,5227495270,887156,3215714659,2011780611,586431558,595328264,622978661,639430449,771545727,1075952824,935827787,1259719955,713869813,589052924,647614064,1031881826,985356688,3367988651,1715443210,35504901,1608292122,1934336523,761353004,467342462,276602850,540899,346257,96791,98204,106137,107852,131915,182927,163330,204108,125940,106810,125137,173921,151240,561336,312106,8774,301339,331174,111880,78343,41931
20192,U,관광특구,3001491,이태원 관광특구,CS200028,미용실,147439703,2738,96393696,51046007,16699523,9765271,21838706,19208537,28881659,31711839,19334168,0,1030158,26217717,48640112,57666810,13884906,73614601,73825102,208640,22505952,54638167,29752816,19081727,21252401,1850,888,323,255,381,417,474,617,271,0,28,387,950,1045,328,1877,861,15,620,1057,506,294,246
20242,U,관광특구,3001491,이태원 관광특구,CS300016,안경,951011477,3253,538818413,412193064,83968668,68282845,143832986,144401150,98332764,208324840,203868224,0,0,216124335,406246864,321797568,6842710,712903519,237572012,2654973,189937709,407947459,187889549,115243663,46802178,1829,1424,344,218,508,429,330,696,728,0,0,870,1225,1146,12,1975,1272,36,814,1246,458,450,242
20192,U,관광특구,3001491,이태원 관광특구,CS200034,여관,25303171,588,11397180,13905991,2437133,1648649,430082,2150411,4730905,11253817,2652174,11182139,5304347,2078731,716804,3440657,2580493,20213866,4515863,1290247,12830787,8028201,1576968,1003525,0,287,301,58,43,14,58,114,244,57,258,128,58,14,72,58,459,115,29,287,186,43,29,0
20192,U,관광특구,3001491,이태원 관광특구,CS300002,편의점,6020981540,1097418,3303134295,2717847245,601019587,545851822,592460448,684724048,879078390,1398974628,1318872617,1995763858,603629926,430618470,548732737,1097829762,1344406787,4062684379,1878542952,41515492,2838413500,1860474631,638582206,384095157,178146349,573728,523690,102036,93958,102419,116387,158928,268299,255391,382100,115351,82336,101920,190461,225250,732566,359432,10975,582771,312943,95522,66871,22912
20192,U,관광특구,3001491,이태원 관광특구,CS300011,일반의류,18895918287,258051,8853833653,10042084634,1536924875,1444701115,1545319486,1932899701,2393988476,5276191724,4765892910,4274905468,266718763,3331051445,5155335660,4735889922,1132017029,11023904144,7593936969,125115478,6290883695,5105215690,2755751416,2614683570,1726191263,103919,154132,19080,14705,18221,22142,29771,79728,74404,89893,5786,30011,51114,61878,19369,130078,126750,3801,137881,54710,26552,24150,9733
20192,U,관광특구,3001491,이태원 관광특구,CS300016,안경,377200579,1781,235294486,141906093,49429075,28186174,44779756,32072189,80827292,74293540,67612553,0,8382639,52105817,134586266,178626059,3499798,288682567,88518012,0,113006860,102028623,48073153,78781385,35310558,1079,702,286,158,156,221,258,394,308,0,60,305,602,802,12,1233,548,12,541,474,216,340,198
20192,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,232289088,13668,187057956,45231132,44846619,47212258,28364482,24669618,41964979,45231132,0,0,37873448,64809265,63914277,58689095,7003003,137784847,89034871,134589,38958896,56718066,41755312,40946999,48305856,11137,2531,2839,2144,1657,1845,2652,2531,0,0,2055,3160,3503,4066,884,7156,6369,33,3638,3707,2000,2258,1888
20242,U,관광특구,3001491,이태원 관광특구,CS300001,슈퍼마켓,3206048215,266947,2123184067,1082864148,375869209,377072862,417987724,411856707,540397565,591911786,490952362,294191510,244328610,392425661,564197793,1058863897,652040744,1937327981,1005121267,10998814,605440281,954757634,413683863,479826011,477742646,164930,102017,29118,29835,33211,32010,40756,53838,48179,45314,20515,27527,42347,79182,52062,175574,79410,1905,66720,86558,34114,34188,31497
20192,U,관광특구,3001491,이태원 관광특구,CS300028,화초,101652812,3051,74256631,27396181,5302427,16198344,19335355,16277724,17142781,19155678,8240503,0,7243570,10280160,35959479,43520317,4649286,35114162,40966469,409395,26930197,26763412,4257784,3938789,13781055,1776,1275,94,414,442,371,455,869,406,0,60,317,805,1640,229,1496,1425,35,1342,1154,152,146,92
20193,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,9252852292,281434,5345037271,3907815021,832290743,974619373,977647537,1153617750,1406861868,2127213086,1780601935,2628013180,474205705,870624100,531655231,2362925594,2385428482,4655825531,3654466440,55251642,3952991061,2456806982,967697810,629322656,248221818,158894,122540,26651,26746,27700,34054,43743,66282,56258,101158,14411,39278,21438,52335,52814,154905,115548,2243,135293,78363,27214,20389,6949
20193,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,17227941160,505196,8935685339,8292255821,1347849649,1276104626,1602636467,1796984347,2912110250,4679518563,3612737258,3519466481,231933796,1139618312,1462342095,5478345931,5396234545,8807462772,7234958447,200442049,7980166745,4828687491,1660470149,1057571593,315083197,250661,254535,38293,35221,42659,51752,82736,138495,116040,129934,7452,33277,44503,143161,146869,264277,229752,7208,263861,144684,41089,29154,8050
20193,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,174235740,20963,98788781,75446959,16274981,17619917,18993526,18453393,27446964,44389568,31057391,2729667,486186,23419612,32904635,71710949,42984691,57530163,112828511,3144616,98560993,42169271,15621061,8947800,1914934,11510,9453,1939,2045,2155,2067,3304,5604,3849,378,18,2164,3778,8869,5756,6917,14002,485,12751,4723,1635,1090,235
20193,U,관광특구,3001491,이태원 관광특구,CS100009,호프-간이주점,6251550286,232600,2245644306,4005905980,336301574,193903284,242203232,633465029,839771187,2031416850,1974489130,4333127846,117059950,1180591,10802563,299317533,1490061803,4677336736,1513180104,51787192,3576997810,1915452430,368518097,227235262,50526047,72782,159818,11517,5669,7541,23097,24958,78504,81314,169431,5908,51,631,10572,46007,175665,56474,1627,139786,68535,11833,8264,2093
20193,U,관광특구,3001491,이태원 관광특구,CS200007,치과의원,454294114,2942,427724161,26569953,102446025,95432445,74759276,108798520,46287895,26569953,0,0,177698460,92551472,93228637,90815545,0,212898665,236657628,0,8039753,85657035,94386080,170115406,91358020,2749,193,697,680,583,451,338,193,0,0,588,594,1314,446,0,1618,1273,0,221,348,582,848,892
20251,U,관광특구,3001491,이태원 관광특구,CS300020,서적,199648044,3939,100764916,98883128,29757452,12585890,13183506,16943223,28294845,54515659,44367469,0,61675,47600708,95487924,56497737,0,69643654,108267343,0,27605069,85892138,21348273,28319803,14745713,2023,1916,217,343,336,483,644,1160,756,0,7,742,1943,1247,0,1417,2438,0,817,1925,569,381,162
20193,U,관광특구,3001491,이태원 관광특구,CS200031,세탁소,114000000,4990,101063008,12936992,48197879,6352452,12896852,28344007,5271818,12936992,0,0,9690046,16841203,33682691,49784258,4001802,39569637,59369388,0,14125300,10246961,45115202,23344418,6107143,4645,345,1504,758,1024,827,532,345,0,0,604,720,903,2460,303,2796,2078,0,1515,1090,1296,861,113
20193,U,관광특구,3001491,이태원 관광특구,CS200034,여관,33933489,788,19597415,14336074,3110928,1290246,1863690,4945947,8386604,11468859,2867215,16343127,5763102,1003525,2150411,5591068,3082256,29776027,4157462,1003525,15052879,9418801,5017626,2723854,716804,488,300,87,43,43,114,201,215,85,402,129,29,43,114,71,702,86,28,345,215,114,72,14
20193,U,관광특구,3001491,이태원 관광특구,CS300002,편의점,6330493949,1177025,3584491725,2746002224,652807938,572313607,615747307,764955202,978667671,1472358331,1273643893,2174515833,641979351,441784165,537089885,1126011725,1409112990,4286646131,2024356529,55061001,3107429489,1901666499,639282644,454127811,153435216,637435,539590,113533,102587,108671,136423,176221,283877,255713,423073,125384,85853,102087,201318,239310,781518,394798,13065,636503,328548,100633,75270,22294
20193,U,관광특구,3001491,이태원 관광특구,CS300007,육류판매,1577861857,59270,881357909,696503948,74651883,118022416,106779946,148833370,433070294,418652651,277851297,0,32774858,499302085,285565795,637057624,123161495,1398660725,179201132,0,487885273,755854160,204561472,112388879,17172073,36573,22697,3880,5057,5056,3998,18582,11172,11525,0,1647,19639,12818,19756,5410,53035,6235,0,19905,26526,6719,5161,959
20242,U,관광특구,3001491,이태원 관광특구,CS100005,제과점,1364371390,100852,854513455,509857935,157375443,152298053,175778231,162465099,206596629,279464406,230393529,31183478,149447762,309429657,391125926,379980260,103204307,491050666,760888063,9589925,403452626,386319446,186301069,169888773,96386891,64127,36725,11889,10742,13366,12537,15593,19699,17026,2916,13607,20826,26074,28994,8435,38257,58864,891,30728,29678,13961,13656,8206
20193,U,관광특구,3001491,이태원 관광특구,CS300015,가방,1070202067,5819,748238511,321963556,172464281,126861781,253196685,122901594,72814170,242247740,79715816,0,13122562,321121267,386208900,340320604,9428734,338647765,650908210,3605537,39111139,234994040,273445779,375512330,62887147,3520,2299,693,613,833,840,541,1182,1117,0,134,1417,2232,1886,150,2260,3273,22,754,1131,1472,1578,571
20242,U,관광특구,3001491,이태원 관광특구,CS100006,패스트푸드점,4070700098,258985,2236996489,1833703609,379591157,365384709,483599067,430707299,577714257,935051839,898651770,936079526,276012459,651354565,538705450,1136158009,532390089,2541760537,1375126838,69194168,1352843391,1485831216,465162988,373888842,169966777,147414,111571,27289,25519,29647,28864,36095,55938,55633,62880,22306,42055,33804,63551,34389,157165,95071,4297,87114,95547,29324,23705,12255
20242,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,121657906,2219,80401293,41256613,2858503,16108507,11265867,16411172,33757244,31268665,9987948,25386874,0,0,0,16808000,79463032,74891099,40343581,0,30081314,42523467,16961025,15025639,10643235,1412,807,68,303,202,236,603,639,168,472,0,0,0,337,1410,1469,717,0,612,794,271,269,239
20193,U,관광특구,3001491,이태원 관광특구,CS300024,운동/경기용품,1810838314,17158,978040163,832798151,223909403,151488059,160096354,254855472,187690875,422127396,410670755,0,3645700,376370439,561021570,719470558,150330047,1012809136,742908402,10859412,374788129,564726175,442134370,195676210,167533241,9796,7362,1944,1646,1547,2775,1884,3822,3540,0,57,3579,4970,7125,1427,9002,7905,194,4700,5388,4050,1698,876
20193,U,관광특구,3001491,이태원 관광특구,CS300031,가구,14056919,67,3397643,10659276,325700,1110341,977100,740227,244275,10659276,0,0,0,12058305,1998614,0,0,3227391,10829528,0,473745,1184364,0,10303966,2094844,36,31,7,7,7,7,8,31,0,0,0,44,23,0,0,29,38,0,14,7,0,22,24
20242,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,1910177654,47556,1347716822,562460832,72247972,316315949,340794463,296452620,321905818,310781246,251679586,17433813,133587,497629221,126779292,915176766,353024975,934617040,797930882,5635676,516434402,679702137,287805976,171754701,71215027,34299,13257,2289,8460,8158,7795,7597,6537,6720,204,6,18535,3658,20072,5081,21170,23440,252,14669,17318,6227,4020,2123
20193,U,관광특구,3001491,이태원 관광특구,CS300043,전자상거래업,573210782,1149,572633260,577522,128786785,129052947,23917546,209738478,81137504,436908,140614,0,443394502,129409504,261140,145636,0,185811,573024971,0,45197,548961789,145636,24058160,0,1124,25,184,194,184,368,194,20,5,0,920,209,15,5,0,10,1139,0,5,945,10,189,0
20194,U,관광특구,3001491,이태원 관광특구,CS100005,제과점,185666808,15866,109508405,76158403,16266141,25064996,22109788,21311774,24755706,44391836,31766567,3613514,2340955,35189965,46028769,83264978,15228627,66384447,115950192,3172789,80304380,48524551,27079717,16668005,6585198,8997,6869,1332,1782,2002,1798,2083,4108,2761,351,101,2453,4109,7539,1313,5620,10117,389,7718,3930,2080,1172,448
20194,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,59737800,2520,35756619,23981181,5696560,9535499,6675598,5612600,8236362,13044593,10936588,4605076,0,0,1808896,32035378,21288450,32613354,23164814,477525,14171310,10380350,13488383,11219953,6040648,1555,965,262,411,276,239,367,535,430,172,0,0,74,1329,945,1386,1034,29,675,502,569,457,187
20194,U,관광특구,3001491,이태원 관광특구,CS100010,커피-음료,4688914060,473802,2897500213,1791413847,447055298,589608314,561772470,598735711,700328420,1079765153,711648694,217155886,207361747,1029139660,1200506076,1492049850,542700841,1725016255,2777153845,64412559,2124072492,1214795431,594264087,396055766,108569769,294837,178965,47213,60247,57037,60155,70185,104804,74161,25141,26210,99428,124665,144217,54141,186258,277595,7880,224304,126285,55132,39089,11165
20194,U,관광특구,3001491,이태원 관광특구,CS200007,치과의원,271608979,2553,250159258,21449721,49509860,49966688,56436071,27661840,66584799,21449721,0,0,53456595,91987278,101167935,24997171,0,156099871,112051549,0,5296372,33689725,89305167,47123277,92736879,2295,258,523,694,400,210,468,258,0,0,561,703,872,417,0,1320,1216,0,141,301,760,681,652
20194,U,관광특구,3001491,이태원 관광특구,CS200037,노래방,134443067,5844,67420766,67022301,10869988,8742443,15557223,11866402,20384710,36872021,30150280,69860574,4649939,0,1572432,16065883,42294239,71116227,60474630,2116343,81557289,30852418,9012380,6471229,1581199,2984,2860,442,442,720,530,850,1458,1402,2972,228,0,89,809,1746,3090,2708,121,3859,1178,317,266,56
20194,U,관광특구,3001491,이태원 관광특구,CS300007,육류판매,2326238751,86552,1471834546,854404205,203246454,179197446,169918881,280673675,638798090,309379605,545024600,0,22355581,639527204,553209493,889413446,221733027,1964635451,361603300,17887111,685453586,1201453908,271715516,113471379,36257251,56329,30223,8938,6468,6821,8232,25870,13054,17169,0,1059,25047,23403,29046,7997,72627,13925,714,33249,38888,8684,4300,717
20194,U,관광특구,3001491,이태원 관광특구,CS300011,일반의류,17826658816,234581,9585591279,8241067537,1458387280,1750763089,2015009483,1756745317,2604686110,4392699440,3848368097,2761946807,172969812,2801016727,6059702433,5022801095,1008221942,9071099612,8397127082,147153460,5469539705,4255979474,3061702812,3096897993,1436953246,100787,133794,13913,17109,25280,18351,26134,71054,62740,80572,4668,26551,46241,55509,21040,110021,123026,5355,129825,43648,24639,21999,7589
20194,U,관광특구,3001491,이태원 관광특구,CS300014,신발,9658455143,57347,5210595700,4447859443,952289508,1146991978,673587847,882122025,1555604342,3138266825,1309592618,0,218945652,3550640594,3013154584,2504701038,371013275,6817742972,2116543619,227866885,2880424591,3880173694,1112492228,601817199,231511997,30451,26896,5305,4852,5486,5777,9031,17476,9420,0,806,18571,17462,17642,2866,41347,15419,1241,17780,23091,8627,4391,1637
20194,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,243995747,15535,199946882,44048865,57661516,46641013,24196711,26119277,45328365,44048865,0,0,28071677,59121119,75773415,70915069,10114467,137751104,106244643,1511625,58967593,56629212,38172930,42199158,46515229,12629,2906,3038,2762,1603,2254,2972,2906,0,0,1801,3691,4176,4972,895,8056,7479,113,4842,3858,2297,2295,2130
20194,U,관광특구,3001491,이태원 관광특구,CS300022,화장품,7027158841,354258,4323729443,2703429398,800179301,839920897,884060870,826656166,972912209,1498354823,1205074575,0,105492248,977338062,1669724804,3068787444,1205816283,1925221621,5085904079,118797053,3443192766,1755503816,822914225,656097072,214620769,215536,138722,36443,43331,41341,42263,52158,81155,57567,0,6064,48388,75130,161522,63154,91937,262221,7481,195859,85105,33403,25554,6756
20194,U,관광특구,3001491,이태원 관광특구,CS300031,가구,14007010,55,7196917,6810093,962296,0,5255615,571881,407125,6810093,0,0,0,962296,4680144,8364570,0,1332409,12674601,0,6810093,0,756938,5477683,962296,48,7,7,0,15,19,7,7,0,0,0,7,25,23,0,7,48,0,7,0,18,22,8
20201,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,8593948292,252170,5122322010,3471626282,811541712,840848100,1044707392,994241970,1430982836,1895939134,1575687148,1959007841,375173350,1117562622,590282381,2439217239,2112704859,4332922827,3327007807,38400722,3300094005,2363203206,921263676,664693687,372275340,149094,103076,25781,24217,29302,28921,40873,54753,48323,74068,11441,47836,23282,53168,42375,139480,98360,1546,104893,73032,26476,19624,12266
20201,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,64478561,2819,41752290,22726271,7165867,9853348,6685344,8767861,9279870,9975541,12750730,4280479,0,0,2599023,35964273,21634786,34775736,26381893,877836,15491447,12189110,11399086,13573159,7626991,1864,955,307,471,284,375,427,436,519,224,0,0,127,1493,975,1494,1197,37,790,554,477,546,287
